EmployeeID,Region,Country,JobTitle,SubFamily,EmployeeStatus,ManagerID,HRBP
EMP0001,APAC,UK,Director,HR Business Partner,Inactive,EMP0328,EMP0058
EMP0002,APAC,Brazil,Analyst,HR Business Partner,Active,EMP0303,EMP0217
EMP0003,Americas,USA,Specialist,Learning,Inactive,EMP0102,EMP0367
EMP0004,APAC,India,Analyst,Talent Acquisition,Active,EMP0217,EMP0175
EMP0005,Americas,India,Analyst,Learning,Inactive,EMP0434,EMP0177
EMP0006,APAC,UK,Manager,Learning,Inactive,EMP0151,EMP0425
EMP0007,Americas,Singapore,Specialist,HR Business Partner,Inactive,EMP0438,EMP0120
EMP0008,APAC,Germany,Manager,Talent Acquisition,Active,EMP0182,EMP0108
EMP0009,APAC,Singapore,Manager,Learning,Active,EMP0328,EMP0353
EMP0010,EMEA,UK,Specialist,HR Operations,Inactive,EMP0138,EMP0034
EMP0011,EMEA,Denmark,Director,Learning,Inactive,EMP0072,EMP0127
EMP0012,Americas,Germany,Analyst,HR Business Partner,Active,EMP0047,EMP0387
EMP0013,Americas,Brazil,Manager,Compensation,Inactive,EMP0196,EMP0306
EMP0014,Americas,Singapore,Director,HR Operations,Inactive,EMP0151,EMP0223
EMP0015,APAC,Brazil,Analyst,Talent Acquisition,Active,EMP0055,EMP0446
EMP0016,APAC,India,Director,HR Business Partner,Active,EMP0166,EMP0251
EMP0017,Americas,Germany,Specialist,Compensation,Active,EMP0041,EMP0044
EMP0018,Americas,USA,Manager,Learning,Inactive,EMP0271,EMP0447
EMP0019,APAC,USA,Director,Compensation,Active,EMP0461,EMP0265
EMP0020,APAC,India,Manager,HR Operations,Active,EMP0118,EMP0302
EMP0021,Americas,Brazil,Senior Manager,Talent Acquisition,Inactive,EMP0264,EMP0122
EMP0022,Americas,Germany,Senior Manager,Compensation,Active,EMP0402,EMP0243
EMP0023,Americas,USA,Specialist,HR Business Partner,Active,EMP0240,EMP0443
EMP0024,EMEA,Germany,Analyst,Compensation,Active,EMP0098,EMP0275
EMP0025,APAC,Singapore,Specialist,Learning,Active,EMP0414,EMP0442
EMP0026,EMEA,India,Manager,HR Operations,Inactive,EMP0249,EMP0247
EMP0027,APAC,Denmark,Specialist,Compensation,Inactive,EMP0402,EMP0402
EMP0028,APAC,Brazil,Director,Learning,Active,EMP0030,EMP0297
EMP0029,APAC,Brazil,Specialist,HR Operations,Active,EMP0437,EMP0272
EMP0030,EMEA,UK,Director,Learning,Active,EMP0062,EMP0483
EMP0031,EMEA,Germany,Manager,Talent Acquisition,Active,EMP0162,EMP0479
EMP0032,APAC,Brazil,Director,HR Business Partner,Active,EMP0162,EMP0476
EMP0033,EMEA,Denmark,Director,Talent Acquisition,Active,EMP0068,EMP0478
EMP0034,APAC,USA,Analyst,Learning,Active,EMP0155,EMP0314
EMP0035,APAC,UK,Manager,Talent Acquisition,Inactive,EMP0284,EMP0080
EMP0036,APAC,India,Specialist,HR Business Partner,Active,EMP0251,EMP0129
EMP0037,APAC,UK,Director,Compensation,Inactive,EMP0135,EMP0083
EMP0038,APAC,USA,Analyst,Learning,Active,EMP0428,EMP0190
EMP0039,Americas,UK,Specialist,HR Operations,Active,EMP0184,EMP0108
EMP0040,Americas,USA,Specialist,HR Operations,Inactive,EMP0084,EMP0500
EMP0041,APAC,Denmark,Manager,HR Business Partner,Inactive,EMP0082,EMP0404
EMP0042,EMEA,USA,Analyst,HR Operations,Active,EMP0421,EMP0408
EMP0043,APAC,USA,Director,Talent Acquisition,Inactive,EMP0396,EMP0143
EMP0044,EMEA,Brazil,Analyst,HR Business Partner,Inactive,EMP0136,EMP0020
EMP0045,APAC,Brazil,Specialist,HR Operations,Inactive,EMP0461,EMP0296
EMP0046,Americas,USA,Senior Manager,Talent Acquisition,Inactive,EMP0221,EMP0036
EMP0047,Americas,Germany,Specialist,Talent Acquisition,Active,EMP0207,EMP0357
EMP0048,APAC,Germany,Director,Compensation,Active,EMP0292,EMP0155
EMP0049,Americas,Denmark,Analyst,Compensation,Inactive,EMP0165,EMP0239
EMP0050,Americas,USA,Specialist,Learning,Inactive,EMP0264,EMP0340
EMP0051,EMEA,UK,Specialist,HR Operations,Inactive,EMP0013,EMP0024
EMP0052,Americas,UK,Analyst,Compensation,Inactive,EMP0357,EMP0197
EMP0053,APAC,Germany,Senior Manager,HR Operations,Inactive,EMP0218,EMP0113
EMP0054,Americas,Germany,Senior Manager,Learning,Inactive,EMP0272,EMP0287
EMP0055,EMEA,Germany,Manager,HR Operations,Inactive,EMP0133,EMP0385
EMP0056,APAC,Germany,Specialist,Talent Acquisition,Active,EMP0140,EMP0172
EMP0057,EMEA,India,Senior Manager,Compensation,Inactive,EMP0110,EMP0033
EMP0058,APAC,USA,Senior Manager,Learning,Active,EMP0464,EMP0395
EMP0059,EMEA,Germany,Analyst,Compensation,Active,EMP0457,EMP0489
EMP0060,Americas,Brazil,Senior Manager,Compensation,Active,EMP0173,EMP0343
EMP0061,EMEA,Denmark,Manager,HR Business Partner,Active,EMP0289,EMP0340
EMP0062,EMEA,Singapore,Manager,Compensation,Inactive,EMP0168,EMP0109
EMP0063,Americas,India,Analyst,HR Business Partner,Active,EMP0042,EMP0241
EMP0064,APAC,Denmark,Analyst,HR Operations,Active,EMP0016,EMP0487
EMP0065,Americas,Brazil,Analyst,Compensation,Inactive,EMP0486,EMP0112
EMP0066,Americas,UK,Senior Manager,Talent Acquisition,Active,EMP0420,EMP0084
EMP0067,Americas,Brazil,Director,HR Business Partner,Active,EMP0367,EMP0102
EMP0068,Americas,UK,Analyst,Learning,Inactive,EMP0022,EMP0178
EMP0069,Americas,Singapore,Specialist,Compensation,Active,EMP0216,EMP0422
EMP0070,EMEA,Singapore,Director,Learning,Inactive,EMP0091,EMP0376
EMP0071,APAC,Singapore,Director,HR Operations,Active,EMP0166,EMP0437
EMP0072,APAC,Germany,Manager,Talent Acquisition,Active,EMP0343,EMP0195
EMP0073,APAC,Denmark,Senior Manager,Talent Acquisition,Inactive,EMP0133,EMP0175
EMP0074,APAC,India,Specialist,HR Operations,Inactive,EMP0285,EMP0389
EMP0075,EMEA,UK,Manager,Talent Acquisition,Inactive,EMP0355,EMP0125
EMP0076,APAC,UK,Manager,Talent Acquisition,Inactive,EMP0360,EMP0233
EMP0077,EMEA,UK,Director,HR Operations,Active,EMP0381,EMP0275
EMP0078,APAC,USA,Director,HR Operations,Inactive,EMP0145,EMP0052
EMP0079,APAC,Singapore,Director,HR Business Partner,Inactive,EMP0141,EMP0024
EMP0080,EMEA,Singapore,Analyst,Compensation,Inactive,EMP0241,EMP0246
EMP0081,APAC,Singapore,Manager,Compensation,Active,EMP0034,EMP0206
EMP0082,EMEA,Germany,Director,Learning,Inactive,EMP0128,EMP0061
EMP0083,Americas,Denmark,Analyst,Learning,Active,EMP0157,EMP0292
EMP0084,EMEA,Germany,Director,Learning,Active,EMP0123,EMP0089
EMP0085,APAC,UK,Manager,HR Operations,Inactive,EMP0150,EMP0017
EMP0086,Americas,Denmark,Specialist,Learning,Active,EMP0406,EMP0321
EMP0087,EMEA,Brazil,Director,HR Operations,Active,EMP0137,EMP0424
EMP0088,EMEA,Brazil,Senior Manager,HR Business Partner,Inactive,EMP0148,EMP0225
EMP0089,APAC,India,Director,HR Business Partner,Inactive,EMP0042,EMP0307
EMP0090,Americas,UK,Manager,Talent Acquisition,Active,EMP0487,EMP0011
EMP0091,EMEA,USA,Analyst,Compensation,Active,EMP0300,EMP0224
EMP0092,Americas,India,Analyst,Compensation,Inactive,EMP0083,EMP0169
EMP0093,EMEA,India,Director,HR Business Partner,Inactive,EMP0130,EMP0166
EMP0094,EMEA,Brazil,Manager,Compensation,Inactive,EMP0319,EMP0388
EMP0095,Americas,Denmark,Director,Compensation,Active,EMP0451,EMP0358
EMP0096,APAC,UK,Senior Manager,HR Business Partner,Active,EMP0283,EMP0209
EMP0097,EMEA,Denmark,Director,Learning,Inactive,EMP0367,EMP0150
EMP0098,EMEA,USA,Manager,Learning,Active,EMP0197,EMP0098
EMP0099,Americas,Germany,Manager,Talent Acquisition,Inactive,EMP0002,EMP0145
EMP0100,Americas,Denmark,Senior Manager,Compensation,Inactive,EMP0391,EMP0279
EMP0101,Americas,Singapore,Senior Manager,Compensation,Active,EMP0439,EMP0398
EMP0102,Americas,Brazil,Analyst,HR Operations,Inactive,EMP0406,EMP0421
EMP0103,EMEA,Singapore,Specialist,HR Business Partner,Inactive,EMP0433,EMP0226
EMP0104,EMEA,Singapore,Director,Talent Acquisition,Inactive,EMP0241,EMP0401
EMP0105,Americas,UK,Specialist,Compensation,Active,EMP0489,EMP0163
EMP0106,Americas,USA,Analyst,HR Business Partner,Active,EMP0047,EMP0223
EMP0107,APAC,Denmark,Senior Manager,Talent Acquisition,Inactive,EMP0408,EMP0029
EMP0108,Americas,Singapore,Director,HR Operations,Active,EMP0350,EMP0406
EMP0109,Americas,USA,Manager,Learning,Active,EMP0124,EMP0255
EMP0110,EMEA,USA,Manager,Compensation,Inactive,EMP0005,EMP0461
EMP0111,EMEA,Singapore,Analyst,Talent Acquisition,Inactive,EMP0493,EMP0218
EMP0112,Americas,Germany,Analyst,Talent Acquisition,Inactive,EMP0196,EMP0293
EMP0113,Americas,Singapore,Specialist,HR Business Partner,Inactive,EMP0443,EMP0352
EMP0114,EMEA,Singapore,Analyst,Talent Acquisition,Active,EMP0098,EMP0318
EMP0115,Americas,Germany,Specialist,HR Operations,Active,EMP0187,EMP0375
EMP0116,EMEA,Singapore,Manager,Talent Acquisition,Inactive,EMP0403,EMP0277
EMP0117,Americas,USA,Senior Manager,HR Business Partner,Active,EMP0059,EMP0240
EMP0118,Americas,Germany,Manager,HR Business Partner,Inactive,EMP0136,EMP0275
EMP0119,Americas,India,Senior Manager,Compensation,Active,EMP0346,EMP0120
EMP0120,APAC,USA,Analyst,Compensation,Active,EMP0359,EMP0155
EMP0121,EMEA,UK,Director,Learning,Active,EMP0121,EMP0455
EMP0122,Americas,Germany,Analyst,HR Operations,Inactive,EMP0301,EMP0381
EMP0123,APAC,UK,Director,Compensation,Inactive,EMP0190,EMP0112
EMP0124,APAC,Singapore,Analyst,HR Business Partner,Inactive,EMP0331,EMP0184
EMP0125,APAC,Denmark,Specialist,Learning,Active,EMP0109,EMP0329
EMP0126,EMEA,Singapore,Director,Learning,Active,EMP0425,EMP0392
EMP0127,APAC,UK,Specialist,HR Operations,Active,EMP0142,EMP0440
EMP0128,EMEA,India,Senior Manager,HR Operations,Inactive,EMP0184,EMP0405
EMP0129,Americas,Brazil,Senior Manager,HR Business Partner,Inactive,EMP0059,EMP0382
EMP0130,Americas,India,Senior Manager,Learning,Active,EMP0114,EMP0485
EMP0131,APAC,USA,Specialist,HR Business Partner,Inactive,EMP0206,EMP0219
EMP0132,EMEA,Brazil,Senior Manager,Learning,Inactive,EMP0065,EMP0141
EMP0133,APAC,Germany,Senior Manager,HR Business Partner,Active,EMP0407,EMP0360
EMP0134,Americas,USA,Specialist,HR Business Partner,Inactive,EMP0213,EMP0374
EMP0135,EMEA,India,Manager,HR Business Partner,Active,EMP0473,EMP0243
EMP0136,EMEA,Singapore,Senior Manager,HR Business Partner,Inactive,EMP0067,EMP0285
EMP0137,APAC,Brazil,Specialist,HR Business Partner,Inactive,EMP0469,EMP0370
EMP0138,APAC,Singapore,Director,HR Operations,Active,EMP0337,EMP0247
EMP0139,APAC,USA,Manager,Learning,Active,EMP0414,EMP0220
EMP0140,APAC,Denmark,Analyst,HR Business Partner,Active,EMP0174,EMP0180
EMP0141,EMEA,Denmark,Manager,HR Operations,Inactive,EMP0383,EMP0272
EMP0142,APAC,Singapore,Analyst,Learning,Active,EMP0167,EMP0398
EMP0143,EMEA,USA,Director,Compensation,Inactive,EMP0042,EMP0140
EMP0144,APAC,Denmark,Director,HR Business Partner,Inactive,EMP0177,EMP0221
EMP0145,EMEA,USA,Analyst,Talent Acquisition,Active,EMP0004,EMP0105
EMP0146,Americas,Brazil,Manager,HR Operations,Active,EMP0383,EMP0221
EMP0147,APAC,Singapore,Director,HR Business Partner,Inactive,EMP0204,EMP0442
EMP0148,APAC,USA,Director,Compensation,Inactive,EMP0294,EMP0208
EMP0149,APAC,Germany,Senior Manager,Talent Acquisition,Active,EMP0426,EMP0354
EMP0150,APAC,India,Analyst,Talent Acquisition,Inactive,EMP0041,EMP0203
EMP0151,APAC,Denmark,Specialist,Talent Acquisition,Inactive,EMP0262,EMP0100
EMP0152,Americas,Singapore,Senior Manager,HR Business Partner,Active,EMP0309,EMP0079
EMP0153,EMEA,India,Senior Manager,Learning,Inactive,EMP0474,EMP0452
EMP0154,EMEA,Germany,Analyst,Talent Acquisition,Active,EMP0156,EMP0408
EMP0155,EMEA,Brazil,Analyst,Talent Acquisition,Active,EMP0189,EMP0426
EMP0156,Americas,Denmark,Senior Manager,Learning,Active,EMP0466,EMP0415
EMP0157,APAC,UK,Senior Manager,Talent Acquisition,Active,EMP0416,EMP0461
EMP0158,EMEA,Germany,Director,HR Operations,Inactive,EMP0268,EMP0313
EMP0159,Americas,UK,Manager,Talent Acquisition,Active,EMP0405,EMP0324
EMP0160,Americas,UK,Manager,Learning,Active,EMP0371,EMP0437
EMP0161,Americas,Germany,Manager,Compensation,Active,EMP0496,EMP0336
EMP0162,APAC,USA,Specialist,Learning,Active,EMP0066,EMP0344
EMP0163,APAC,India,Analyst,Compensation,Active,EMP0110,EMP0175
EMP0164,Americas,Germany,Specialist,Learning,Active,EMP0395,EMP0277
EMP0165,EMEA,USA,Specialist,Learning,Active,EMP0426,EMP0355
EMP0166,EMEA,Singapore,Specialist,Talent Acquisition,Inactive,EMP0228,EMP0313
EMP0167,EMEA,Brazil,Senior Manager,Learning,Inactive,EMP0348,EMP0485
EMP0168,Americas,Germany,Director,HR Operations,Active,EMP0083,EMP0419
EMP0169,APAC,USA,Director,Learning,Active,EMP0053,EMP0365
EMP0170,APAC,Germany,Senior Manager,HR Business Partner,Active,EMP0426,EMP0224
EMP0171,APAC,USA,Manager,Compensation,Active,EMP0192,EMP0121
EMP0172,Americas,Germany,Director,HR Business Partner,Inactive,EMP0075,EMP0071
EMP0173,Americas,UK,Director,HR Business Partner,Inactive,EMP0464,EMP0041
EMP0174,APAC,Denmark,Director,Talent Acquisition,Active,EMP0057,EMP0398
EMP0175,EMEA,Germany,Director,Compensation,Active,EMP0033,EMP0057
EMP0176,APAC,Brazil,Director,Compensation,Active,EMP0124,EMP0293
EMP0177,Americas,Germany,Manager,HR Business Partner,Inactive,EMP0260,EMP0284
EMP0178,Americas,UK,Specialist,HR Business Partner,Inactive,EMP0009,EMP0183
EMP0179,Americas,Denmark,Analyst,Talent Acquisition,Active,EMP0181,EMP0280
EMP0180,APAC,Singapore,Analyst,Compensation,Active,EMP0398,EMP0484
EMP0181,APAC,Singapore,Specialist,Learning,Inactive,EMP0478,EMP0159
EMP0182,EMEA,Germany,Senior Manager,HR Business Partner,Inactive,EMP0183,EMP0442
EMP0183,EMEA,Singapore,Manager,Talent Acquisition,Active,EMP0490,EMP0198
EMP0184,Americas,USA,Analyst,Compensation,Active,EMP0043,EMP0373
EMP0185,APAC,UK,Manager,Talent Acquisition,Inactive,EMP0168,EMP0339
EMP0186,APAC,UK,Senior Manager,Talent Acquisition,Inactive,EMP0022,EMP0373
EMP0187,APAC,Denmark,Specialist,HR Operations,Active,EMP0263,EMP0411
EMP0188,Americas,Germany,Manager,Talent Acquisition,Inactive,EMP0331,EMP0188
EMP0189,EMEA,UK,Specialist,Learning,Active,EMP0391,EMP0040
EMP0190,EMEA,Singapore,Senior Manager,HR Operations,Inactive,EMP0059,EMP0014
EMP0191,APAC,Germany,Senior Manager,Compensation,Active,EMP0314,EMP0147
EMP0192,EMEA,Singapore,Specialist,Talent Acquisition,Inactive,EMP0415,EMP0350
EMP0193,APAC,Singapore,Analyst,HR Operations,Active,EMP0186,EMP0261
EMP0194,APAC,USA,Senior Manager,Talent Acquisition,Inactive,EMP0284,EMP0294
EMP0195,Americas,India,Senior Manager,Compensation,Active,EMP0211,EMP0394
EMP0196,Americas,Singapore,Analyst,HR Operations,Active,EMP0265,EMP0177
EMP0197,EMEA,Brazil,Analyst,HR Operations,Active,EMP0079,EMP0156
EMP0198,Americas,Brazil,Director,Learning,Inactive,EMP0101,EMP0326
EMP0199,Americas,India,Analyst,Learning,Active,EMP0087,EMP0304
EMP0200,Americas,UK,Senior Manager,Learning,Inactive,EMP0486,EMP0329
EMP0201,Americas,Germany,Senior Manager,Talent Acquisition,Inactive,EMP0322,EMP0280
EMP0202,EMEA,Denmark,Director,HR Operations,Inactive,EMP0353,EMP0031
EMP0203,EMEA,Brazil,Analyst,Talent Acquisition,Inactive,EMP0161,EMP0442
EMP0204,APAC,India,Manager,HR Business Partner,Inactive,EMP0124,EMP0239
EMP0205,EMEA,Brazil,Manager,Learning,Inactive,EMP0197,EMP0443
EMP0206,EMEA,India,Senior Manager,Compensation,Inactive,EMP0391,EMP0082
EMP0207,APAC,USA,Director,HR Operations,Active,EMP0235,EMP0495
EMP0208,EMEA,Denmark,Manager,Compensation,Inactive,EMP0432,EMP0335
EMP0209,EMEA,Brazil,Analyst,HR Business Partner,Inactive,EMP0207,EMP0188
EMP0210,APAC,Germany,Manager,Learning,Inactive,EMP0259,EMP0231
EMP0211,APAC,India,Manager,HR Operations,Active,EMP0481,EMP0188
EMP0212,Americas,USA,Senior Manager,Compensation,Active,EMP0243,EMP0266
EMP0213,EMEA,Singapore,Manager,Talent Acquisition,Inactive,EMP0379,EMP0432
EMP0214,EMEA,UK,Director,Compensation,Inactive,EMP0345,EMP0057
EMP0215,APAC,Singapore,Specialist,Learning,Inactive,EMP0370,EMP0027
EMP0216,EMEA,Germany,Senior Manager,HR Business Partner,Active,EMP0294,EMP0486
EMP0217,Americas,Denmark,Manager,Learning,Inactive,EMP0105,EMP0211
EMP0218,Americas,USA,Manager,Compensation,Inactive,EMP0245,EMP0270
EMP0219,EMEA,Brazil,Specialist,Talent Acquisition,Inactive,EMP0396,EMP0445
EMP0220,EMEA,USA,Manager,Talent Acquisition,Active,EMP0499,EMP0153
EMP0221,APAC,USA,Manager,Learning,Inactive,EMP0063,EMP0294
EMP0222,APAC,Denmark,Manager,Talent Acquisition,Inactive,EMP0366,EMP0041
EMP0223,APAC,India,Director,Talent Acquisition,Active,EMP0288,EMP0357
EMP0224,Americas,Germany,Specialist,HR Business Partner,Active,EMP0327,EMP0120
EMP0225,Americas,Denmark,Manager,HR Operations,Inactive,EMP0494,EMP0282
EMP0226,EMEA,Singapore,Analyst,HR Business Partner,Active,EMP0331,EMP0031
EMP0227,APAC,USA,Director,Compensation,Active,EMP0204,EMP0404
EMP0228,Americas,Germany,Specialist,Talent Acquisition,Inactive,EMP0476,EMP0172
EMP0229,APAC,UK,Manager,HR Operations,Inactive,EMP0058,EMP0170
EMP0230,Americas,USA,Senior Manager,HR Operations,Active,EMP0346,EMP0388
EMP0231,APAC,USA,Specialist,HR Operations,Inactive,EMP0049,EMP0095
EMP0232,Americas,USA,Specialist,Talent Acquisition,Inactive,EMP0386,EMP0137
EMP0233,Americas,Brazil,Manager,Compensation,Inactive,EMP0342,EMP0061
EMP0234,APAC,Germany,Senior Manager,Talent Acquisition,Inactive,EMP0061,EMP0328
EMP0235,Americas,Singapore,Analyst,Compensation,Inactive,EMP0311,EMP0192
EMP0236,Americas,Brazil,Director,Talent Acquisition,Active,EMP0229,EMP0271
EMP0237,Americas,Brazil,Analyst,Talent Acquisition,Inactive,EMP0077,EMP0085
EMP0238,EMEA,Brazil,Director,HR Business Partner,Inactive,EMP0262,EMP0229
EMP0239,APAC,UK,Director,Talent Acquisition,Active,EMP0345,EMP0414
EMP0240,EMEA,India,Senior Manager,Talent Acquisition,Active,EMP0024,EMP0217
EMP0241,EMEA,Germany,Director,Compensation,Inactive,EMP0394,EMP0070
EMP0242,Americas,Denmark,Specialist,Talent Acquisition,Active,EMP0335,EMP0441
EMP0243,Americas,Germany,Specialist,HR Business Partner,Inactive,EMP0002,EMP0388
EMP0244,Americas,Germany,Analyst,Talent Acquisition,Active,EMP0178,EMP0080
EMP0245,APAC,UK,Senior Manager,HR Business Partner,Active,EMP0106,EMP0035
EMP0246,APAC,Singapore,Director,HR Operations,Active,EMP0120,EMP0277
EMP0247,Americas,Brazil,Senior Manager,Talent Acquisition,Active,EMP0296,EMP0307
EMP0248,APAC,USA,Senior Manager,Learning,Active,EMP0141,EMP0032
EMP0249,EMEA,Denmark,Senior Manager,Compensation,Inactive,EMP0269,EMP0164
